CodMateria,Profesor,Aula,Paralelo,Dia,HoraInicio,HoraFin,Codigo,NombreMateria,TipoParalelo,FechaExa_Primer,FechaExa_Segundo,FechaExa_Mejoramiento,HoraEInicio_Primer,HoraEFin_Primer
CCPG1047-INTRODUCCIÓN A LA CIENCIA DE DATOS,CRUZ RAMÍREZ EDUARDO SEGUNDO,L002 -11B,1,JUEVES,15:00:00,16:30:00,CCPG1047,INTRODUCCIÓN A LA CIENCIA DE DATOS,Teórico,20/11/2024,22/1/2025,5/2/2025,14:00:00,16:00:00
ELEG1052-INTRODUCCIÓN A LAS ENERGÍAS RENOVABLES,ARCENTALES BASTIDAS DANILO ANDRÉS,FICT-013 -FICT,1,MARTES,19:00:00,20:30:00,ELEG1052,INTRODUCCIÓN A LAS ENERGÍAS RENOVABLES,Teórico,11/2/2025,19/11/2024,28/1/2025,19:00:00,21:00:00
ELEG1052-INTRODUCCIÓN A LAS ENERGÍAS RENOVABLES,ARCENTALES BASTIDAS DANILO ANDRÉS,FICT-013 -FICT,1,JUEVES,19:00:00,20:30:00,ELEG1052,INTRODUCCIÓN A LAS ENERGÍAS RENOVABLES,Teórico,11/2/2025,19/11/2024,28/1/2025,19:00:00,21:00:00
ELEG1052-INTRODUCCIÓN A LAS ENERGÍAS RENOVABLES,AGUIRRE HERNANDEZ DOUGLAS MAURICIO,A002 -11D,2,MARTES,15:00:00,16:30:00,ELEG1052,INTRODUCCIÓN A LAS ENERGÍAS RENOVABLES,Teórico,11/2/2025,19/11/2024,28/1/2025,14:00:00,16:00:00
ELEG1052-INTRODUCCIÓN A LAS ENERGÍAS RENOVABLES,AGUIRRE HERNANDEZ DOUGLAS MAURICIO,A002 -11D,2,JUEVES,15:00:00,16:30:00,ELEG1052,INTRODUCCIÓN A LAS ENERGÍAS RENOVABLES,Teórico,11/2/2025,19/11/2024,28/1/2025,14:00:00,16:00:00
TELG1032-INTRODUCCIÓN A LAS TELECOMUNICACIONES,AVILES CASTILLO JUAN CARLOS,A102 -11D,1,MIÉRCOLES,13:00:00,15:00:00,TELG1032,INTRODUCCIÓN A LAS TELECOMUNICACIONES,Teórico,11/2/2025,19/11/2024,28/1/2025,14:00:00,16:00:00
SOFG1009-LENGUAJES DE PROGRAMACIÓN,SARAGURO BRAVO RODRIGO ALEXANDER,L204 -11A,1,LUNES,11:00:00,12:30:00,SOFG1009,LENGUAJES DE PROGRAMACIÓN,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
SOFG1009-LENGUAJES DE PROGRAMACIÓN,SARAGURO BRAVO RODRIGO ALEXANDER,L204 -11A,1,LUNES,11:00:00,12:30:00,SOFG1009,LENGUAJES DE PROGRAMACIÓN,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
SOFG1009-LENGUAJES DE PROGRAMACIÓN,SARAGURO BRAVO RODRIGO ALEXANDER,A002 -11D,1,MIÉRCOLES,11:00:00,12:30:00,SOFG1009,LENGUAJES DE PROGRAMACIÓN,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
SOFG1009-LENGUAJES DE PROGRAMACIÓN,SARAGURO BRAVO RODRIGO ALEXANDER,A002 -11D,1,MIÉRCOLES,11:00:00,12:30:00,SOFG1009,LENGUAJES DE PROGRAMACIÓN,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
SOFG1009-LENGUAJES DE PROGRAMACIÓN,SARAGURO BRAVO RODRIGO ALEXANDER,L203 -11A,2,MARTES,9:00:00,10:30:00,SOFG1009,LENGUAJES DE PROGRAMACIÓN,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
SOFG1009-LENGUAJES DE PROGRAMACIÓN,SARAGURO BRAVO RODRIGO ALEXANDER,L203 -11A,2,MARTES,9:00:00,10:30:00,SOFG1009,LENGUAJES DE PROGRAMACIÓN,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
SOFG1009-LENGUAJES DE PROGRAMACIÓN,SARAGURO BRAVO RODRIGO ALEXANDER,A002 -11D,2,JUEVES,9:00:00,10:30:00,SOFG1009,LENGUAJES DE PROGRAMACIÓN,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
SOFG1009-LENGUAJES DE PROGRAMACIÓN,SARAGURO BRAVO RODRIGO ALEXANDER,A002 -11D,2,JUEVES,9:00:00,10:30:00,SOFG1009,LENGUAJES DE PROGRAMACIÓN,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
ELEG1039-LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,ARAGUNDI RODRIGUEZ JORGE WILLIAMS,A001 -11F,1,MARTES,7:00:00,8:00:00,ELEG1039,LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,Teórico,11/2/2025,19/11/2024,28/1/2025,11:30:00,13:30:00
ELEG1039-LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,ARAGUNDI RODRIGUEZ JORGE WILLIAMS,A001 -11F,1,JUEVES,7:00:00,9:00:00,ELEG1039,LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,Teórico,11/2/2025,19/11/2024,28/1/2025,11:30:00,13:30:00
ELEG1039-LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,APOLO LOAIZA DOMENICA NICOLE,L010 -11C,101,LUNES,9:00:00,11:00:00,ELEG1039,LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,Práctico,,,,,
ELEG1039-LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,SALGADO OCHOA JOCELYNE SELENA,L010 -11C,102,LUNES,11:00:00,13:00:00,ELEG1039,LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,Práctico,,,,,
ELEG1039-LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,SALGADO OCHOA JOCELYNE SELENA,L010 -11C,103,MARTES,13:00:00,15:00:00,ELEG1039,LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,Práctico,,,,,
ELEG1039-LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,SALGADO OCHOA JOCELYNE SELENA,L010 -11C,104,JUEVES,9:00:00,11:00:00,ELEG1039,LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,Práctico,,,,,
ELEG1039-LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,APOLO LOAIZA DOMENICA NICOLE,L010 -11C,105,LUNES,13:00:00,15:00:00,ELEG1039,LÍNEAS DE TRANSMISIÓN Y SUBESTACIONES,Práctico,,,,,
ELEG1040-MAQUINARIA ELÉCTRICA I,AGUIRRE HERNANDEZ DOUGLAS MAURICIO,A001 -11D,1,MARTES,7:00:00,8:00:00,ELEG1040,MAQUINARIA ELÉCTRICA I,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
ELEG1040-MAQUINARIA ELÉCTRICA I,AGUIRRE HERNANDEZ DOUGLAS MAURICIO,A001 -11D,1,JUEVES,7:00:00,9:00:00,ELEG1040,MAQUINARIA ELÉCTRICA I,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
ELEG1040-MAQUINARIA ELÉCTRICA I,AGUIRRE HERNANDEZ DOUGLAS MAURICIO,L007 -11C,101,MARTES,11:00:00,13:00:00,ELEG1040,MAQUINARIA ELÉCTRICA I,Práctico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
ELEG1040-MAQUINARIA ELÉCTRICA I,PLAZA VELEZ HÉCTOR ANTONIO,L007 -11C,102,LUNES,9:00:00,11:00:00,ELEG1040,MAQUINARIA ELÉCTRICA I,Práctico,,,,,
ELEG1041-MAQUINARIA ELÉCTRICA II,FALCONES ZAMBRANO SIXIFO DANIEL,A002 -11D,1,LUNES,15:00:00,16:30:00,ELEG1041,MAQUINARIA ELÉCTRICA II,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
ELEG1041-MAQUINARIA ELÉCTRICA II,FALCONES ZAMBRANO SIXIFO DANIEL,A002 -11D,1,MIÉRCOLES,15:00:00,16:30:00,ELEG1041,MAQUINARIA ELÉCTRICA II,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
ELEG1041-MAQUINARIA ELÉCTRICA II,SALGADO OCHOA JOCELYNE SELENA,L007 -11C,102,JUEVES,11:00:00,13:00:00,ELEG1041,MAQUINARIA ELÉCTRICA II,Práctico,,,,,
ELEG1041-MAQUINARIA ELÉCTRICA II,PESANTES OCAMPO LUIS ALBERTO,L007 -11C,103,VIERNES,7:00:00,9:00:00,ELEG1041,MAQUINARIA ELÉCTRICA II,Práctico,,,,,
ELEG1041-MAQUINARIA ELÉCTRICA II,SALGADO OCHOA JOCELYNE SELENA,L007 -11C,104,VIERNES,13:00:00,15:00:00,ELEG1041,MAQUINARIA ELÉCTRICA II,Práctico,,,,,
ELEG1043-MÁQUINAS Y TRANSFORMADORES,PASMAY BOHÓRQUEZ PATRICIA ISABEL,A001 -11F,1,MARTES,11:00:00,12:30:00,ELEG1043,MÁQUINAS Y TRANSFORMADORES,Teórico,22/11/2024,24/1/2025,7/2/2025,11:30:00,13:30:00
ELEG1043-MÁQUINAS Y TRANSFORMADORES,PASMAY BOHÓRQUEZ PATRICIA ISABEL,A001 -11F,1,JUEVES,11:00:00,12:30:00,ELEG1043,MÁQUINAS Y TRANSFORMADORES,Teórico,22/11/2024,24/1/2025,7/2/2025,11:30:00,13:30:00
ELEG1043-MÁQUINAS Y TRANSFORMADORES,SALGADO OCHOA JOCELYNE SELENA,L007 -11C,102,MARTES,9:00:00,11:00:00,ELEG1043,MÁQUINAS Y TRANSFORMADORES,Práctico,,,,,
ELEG1043-MÁQUINAS Y TRANSFORMADORES,PESANTES OCAMPO LUIS ALBERTO,L007 -11C,103,JUEVES,7:00:00,9:00:00,ELEG1043,MÁQUINAS Y TRANSFORMADORES,Práctico,,,,,
ELEG1043-MÁQUINAS Y TRANSFORMADORES,SALGADO OCHOA JOCELYNE SELENA,L007 -11C,104,VIERNES,13:00:00,15:00:00,ELEG1043,MÁQUINAS Y TRANSFORMADORES,Práctico,,,,,
CCPG1035-MATERIA INTEGRADORA DE COMPUTACIÓN,CRIOLLO BONILLA RONALD RAUL,FIEC-008 -FIEC,1,MARTES,19:00:00,20:30:00,CCPG1035,MATERIA INTEGRADORA DE COMPUTACIÓN,Teórico,31/1/2025,,,20:00:00,22:00:00
CCPG1035-MATERIA INTEGRADORA DE COMPUTACIÓN,CRIOLLO BONILLA RONALD RAUL,FIEC-008 -FIEC,1,JUEVES,19:00:00,20:30:00,CCPG1035,MATERIA INTEGRADORA DE COMPUTACIÓN,Teórico,31/1/2025,,,20:00:00,22:00:00
CCPG1035-MATERIA INTEGRADORA DE COMPUTACIÓN,VILLACRES FALCONI LUCIA MARISOL,FIEC-006 -FIEC,2,MARTES,19:00:00,20:30:00,CCPG1035,MATERIA INTEGRADORA DE COMPUTACIÓN,Teórico,31/1/2025,,,20:00:00,22:00:00
CCPG1035-MATERIA INTEGRADORA DE COMPUTACIÓN,VILLACRES FALCONI LUCIA MARISOL,FIEC-006 -FIEC,2,JUEVES,19:00:00,20:30:00,CCPG1035,MATERIA INTEGRADORA DE COMPUTACIÓN,Teórico,31/1/2025,,,20:00:00,22:00:00
CCPG1035-MATERIA INTEGRADORA DE COMPUTACIÓN,DOMINGUEZ BONINI FEDERICO XAVIER,FIEC-005 -FIEC,3,MARTES,17:00:00,18:30:00,CCPG1035,MATERIA INTEGRADORA DE COMPUTACIÓN,Teórico,31/1/2025,,,20:00:00,22:00:00
CCPG1035-MATERIA INTEGRADORA DE COMPUTACIÓN,DOMINGUEZ BONINI FEDERICO XAVIER,FIEC-005 -FIEC,3,JUEVES,17:00:00,18:30:00,CCPG1035,MATERIA INTEGRADORA DE COMPUTACIÓN,Teórico,31/1/2025,,,20:00:00,22:00:00
CCPG1035-MATERIA INTEGRADORA DE COMPUTACIÓN,TIBAU BENITEZ JAVIER ALEJANDRO,FIEC-033 -FIEC,4,LUNES,19:00:00,20:30:00,CCPG1035,MATERIA INTEGRADORA DE COMPUTACIÓN,Teórico,31/1/2025,,,20:00:00,22:00:00
CCPG1035-MATERIA INTEGRADORA DE COMPUTACIÓN,TIBAU BENITEZ JAVIER ALEJANDRO,FIEC-033 -FIEC,4,MIÉRCOLES,19:00:00,20:30:00,CCPG1035,MATERIA INTEGRADORA DE COMPUTACIÓN,Teórico,31/1/2025,,,20:00:00,22:00:00
ELEG1042-MATERIA INTEGRADORA DE ELECTRICIDAD,PASMAY BOHÓRQUEZ PATRICIA ISABEL,FIEC-008 -FIEC,1,MIÉRCOLES,19:00:00,22:00:00,ELEG1042,MATERIA INTEGRADORA DE ELECTRICIDAD,Teórico,31/1/2025,,,20:00:00,22:00:00
EYAG1039-MATERIA INTEGRADORA DE ELECTRÓNICA Y AUTOMATIZACIÓN,CORTEZ ALVAREZ DENNYS DICK,FIEC-001 -FIEC,1,VIERNES,7:00:00,10:00:00,EYAG1039,MATERIA INTEGRADORA DE ELECTRÓNICA Y AUTOMATIZACIÓN,Teórico,31/1/2025,,,20:00:00,22:00:00
EYAG1039-MATERIA INTEGRADORA DE ELECTRÓNICA Y AUTOMATIZACIÓN,HERRERA MUENTES EFREN VINICIO,FIEC-002 -FIEC,2,VIERNES,7:00:00,10:00:00,EYAG1039,MATERIA INTEGRADORA DE ELECTRÓNICA Y AUTOMATIZACIÓN,Teórico,31/1/2025,,,20:00:00,22:00:00
TELG1033-MATERIA INTEGRADORA DE TELECOMUNICACIONES,ALVAREZ VILLANUEVA MARIA ANTONIETA,FIEC-030 -FIEC,1,MARTES,19:00:00,20:30:00,TELG1033,MATERIA INTEGRADORA DE TELECOMUNICACIONES,Teórico,31/1/2025,,,20:00:00,22:00:00
TELG1033-MATERIA INTEGRADORA DE TELECOMUNICACIONES,ALVAREZ VILLANUEVA MARIA ANTONIETA,FIEC-030 -FIEC,1,JUEVES,19:00:00,20:30:00,TELG1033,MATERIA INTEGRADORA DE TELECOMUNICACIONES,Teórico,31/1/2025,,,20:00:00,22:00:00
TLMG1031-MATERIA INTEGRADORA DE TELEMÁTICA,MARIN GARCIA IGNACIO,FIEC-006 -FIEC,2,MIÉRCOLES,15:00:00,18:00:00,TLMG1031,MATERIA INTEGRADORA DE TELEMÁTICA,Teórico,31/1/2025,,,20:00:00,22:00:00
TLMG1031-MATERIA INTEGRADORA DE TELEMÁTICA,MERA COLLANTES MARIA ISABEL,FIEC-007 -FIEC,3,MIÉRCOLES,15:00:00,18:00:00,TLMG1031,MATERIA INTEGRADORA DE TELEMÁTICA,Teórico,31/1/2025,,,20:00:00,22:00:00
ELET3002-MEDICIONES ELÉCTRICAS,LATA GARCÍA JUAN CARLOS,FIEC-023 -FIEC,1,MIÉRCOLES,20:00:00,22:00:00,ELET3002,MEDICIONES ELÉCTRICAS,Teórico,6/11/2024,,,19:00:00,21:00:00
ELET3002-MEDICIONES ELÉCTRICAS,LATA GARCÍA JUAN CARLOS,FIEC-023 -FIEC,1,MIÉRCOLES,20:00:00,22:00:00,ELET3002,MEDICIONES ELÉCTRICAS,Teórico,6/11/2024,,,0:00:00,0:00:00
ELET3002-MEDICIONES ELÉCTRICAS,LATA GARCÍA JUAN CARLOS,FIEC-023 -FIEC,1,VIERNES,20:00:00,22:00:00,ELET3002,MEDICIONES ELÉCTRICAS,Teórico,6/11/2024,,,19:00:00,21:00:00
ELET3002-MEDICIONES ELÉCTRICAS,LATA GARCÍA JUAN CARLOS,FIEC-023 -FIEC,1,VIERNES,20:00:00,22:00:00,ELET3002,MEDICIONES ELÉCTRICAS,Teórico,6/11/2024,,,0:00:00,0:00:00
ELET3002-MEDICIONES ELÉCTRICAS,LATA GARCÍA JUAN CARLOS,FIEC-025 -FIEC,101,SÁBADO,12:00:00,14:00:00,ELET3002,MEDICIONES ELÉCTRICAS,Práctico,6/11/2024,,,19:00:00,21:00:00
ELET3002-MEDICIONES ELÉCTRICAS,LATA GARCÍA JUAN CARLOS,FIEC-025 -FIEC,101,SÁBADO,12:00:00,14:00:00,ELET3002,MEDICIONES ELÉCTRICAS,Práctico,6/11/2024,,,0:00:00,0:00:00
CCPG1048-METODOLOGÍA DE LA INVESTIGACIÓN EN COMPUTACIÓN,ALEJANDRO MOLINA OTILIA MARIA,FIEC-025 -FIEC,1,MARTES,19:00:00,20:30:00,CCPG1048,METODOLOGÍA DE LA INVESTIGACIÓN EN COMPUTACIÓN,Teórico,10/2/2025,18/11/2024,27/1/2025,17:00:00,19:00:00
CCPG1048-METODOLOGÍA DE LA INVESTIGACIÓN EN COMPUTACIÓN,ALEJANDRO MOLINA OTILIA MARIA,FIEC-025 -FIEC,1,JUEVES,19:00:00,19:30:00,CCPG1048,METODOLOGÍA DE LA INVESTIGACIÓN EN COMPUTACIÓN,Teórico,10/2/2025,18/11/2024,27/1/2025,17:00:00,19:00:00
CCPG1048-METODOLOGÍA DE LA INVESTIGACIÓN EN COMPUTACIÓN,ALEJANDRO MOLINA OTILIA MARIA,FIEC-025 -FIEC,101,JUEVES,19:30:00,20:30:00,CCPG1048,METODOLOGÍA DE LA INVESTIGACIÓN EN COMPUTACIÓN,Práctico,10/2/2025,18/11/2024,27/1/2025,17:00:00,19:00:00
ELEG1044-OPERACIÓN DE SISTEMAS DE POTENCIA,ENDARA VELEZ IVAN DAVID,FIEC-007 -FIEC,1,MARTES,15:00:00,17:00:00,ELEG1044,OPERACIÓN DE SISTEMAS DE POTENCIA,Teórico,20/11/2024,22/1/2025,5/2/2025,9:00:00,11:00:00
ELEG1045-OPTIMIZACION DE SISTEMAS DE POTENCIA,UGARTE VEGA LUIS FERNANDO,A001 -11F,1,LUNES,7:00:00,10:00:00,ELEG1045,OPTIMIZACION DE SISTEMAS DE POTENCIA,Teórico,11/2/2025,19/11/2024,28/1/2025,14:00:00,16:00:00
CCPG1049-ORGANIZACIÓN DE COMPUTADORES,VELOZ DE LA TORRE FREDDY RONALD,FIEC-012 -FIEC,1,LUNES,19:00:00,20:30:00,CCPG1049,ORGANIZACIÓN DE COMPUTADORES,Teórico,21/11/2024,23/1/2025,6/2/2025,11:30:00,13:30:00
CCPG1049-ORGANIZACIÓN DE COMPUTADORES,VELOZ DE LA TORRE FREDDY RONALD,FIEC-012 -FIEC,1,MIÉRCOLES,19:00:00,19:30:00,CCPG1049,ORGANIZACIÓN DE COMPUTADORES,Teórico,21/11/2024,23/1/2025,6/2/2025,11:30:00,13:30:00
CCPG1049-ORGANIZACIÓN DE COMPUTADORES,ARIAS TORRES ALEXANDRA ESTEFANÍA,A107 -11D,2,MARTES,9:00:00,10:30:00,CCPG1049,ORGANIZACIÓN DE COMPUTADORES,Teórico,21/11/2024,23/1/2025,6/2/2025,11:30:00,13:30:00
CCPG1049-ORGANIZACIÓN DE COMPUTADORES,ARIAS TORRES ALEXANDRA ESTEFANÍA,A107 -11D,2,JUEVES,9:00:00,9:30:00,CCPG1049,ORGANIZACIÓN DE COMPUTADORES,Teórico,21/11/2024,23/1/2025,6/2/2025,11:30:00,13:30:00
CCPG1049-ORGANIZACIÓN DE COMPUTADORES,VELOZ DE LA TORRE FREDDY RONALD,FIEC-012 -FIEC,101,MIÉRCOLES,19:30:00,20:30:00,CCPG1049,ORGANIZACIÓN DE COMPUTADORES,Práctico,21/11/2024,23/1/2025,6/2/2025,11:30:00,13:30:00
CCPG1049-ORGANIZACIÓN DE COMPUTADORES,ARIAS TORRES ALEXANDRA ESTEFANÍA,A107 -11D,102,JUEVES,9:30:00,10:30:00,CCPG1049,ORGANIZACIÓN DE COMPUTADORES,Práctico,21/11/2024,23/1/2025,6/2/2025,11:30:00,13:30:00
ELEG1046-PLANIFICACIÓN DE SISTEMAS DE POTENCIA,ZAMBRANO ARAGUNDY RENAN XAVIER,FIEC-014 -FIEC,1,MARTES,19:00:00,21:00:00,ELEG1046,PLANIFICACIÓN DE SISTEMAS DE POTENCIA,Teórico,20/11/2024,22/1/2025,5/2/2025,14:00:00,16:00:00
ELEG1046-PLANIFICACIÓN DE SISTEMAS DE POTENCIA,ZAMBRANO ARAGUNDY RENAN XAVIER,FIEC-010 -FIEC,101,VIERNES,20:00:00,21:00:00,ELEG1046,PLANIFICACIÓN DE SISTEMAS DE POTENCIA,Práctico,20/11/2024,22/1/2025,5/2/2025,14:00:00,16:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,HERRERA MUENTES EFREN VINICIO,A103 -11A,1,MARTES,9:30:00,11:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,HERRERA MUENTES EFREN VINICIO,A103 -11A,1,JUEVES,9:30:00,11:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,YAPUR AUAD MIGUEL EDUARDO,A105 -11A,2,MARTES,9:30:00,11:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,YAPUR AUAD MIGUEL EDUARDO,A105 -11A,2,MARTES,9:30:00,11:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,YAPUR AUAD MIGUEL EDUARDO,A105 -11A,2,JUEVES,9:30:00,11:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,YAPUR AUAD MIGUEL EDUARDO,A105 -11A,2,JUEVES,9:30:00,11:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,ARCE DOMINGUEZ VÍCTOR ANDRÉS,A110 -11D,3,MARTES,9:30:00,11:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,ARCE DOMINGUEZ VÍCTOR ANDRÉS,A110 -11D,3,JUEVES,9:30:00,11:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,YAPUR AUAD MIGUEL EDUARDO,A102 -11A,4,MARTES,13:00:00,14:30:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,YAPUR AUAD MIGUEL EDUARDO,A102 -11A,4,MARTES,13:00:00,14:30:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,YAPUR AUAD MIGUEL EDUARDO,A102 -11A,4,JUEVES,13:00:00,14:30:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,YAPUR AUAD MIGUEL EDUARDO,A102 -11A,4,JUEVES,13:00:00,14:30:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,RUBIO ROLDAN GOMER ABEL,FIEC-014 -FIEC,5,LUNES,19:00:00,20:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,RUBIO ROLDAN GOMER ABEL,FIEC-014 -FIEC,5,MIÉRCOLES,19:00:00,21:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,BRIONES MORANTE BRIGGETTE MELISSA,L002 -11C,101,MARTES,11:00:00,13:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,BRIONES MORANTE BRIGGETTE MELISSA,L002 -11C,102,LUNES,9:00:00,11:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,SUMBA ZHONGOR NANCY PATRICIA,L002 -11C,103,LUNES,11:00:00,13:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,LARREA GANDO JOSE MIGUEL,L002 -11C,104,LUNES,13:00:00,15:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,MONCAYO REA JOSÉ FÉLIX,L002 -11C,105,LUNES,15:00:00,17:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,BRIONES MORANTE BRIGGETTE MELISSA,L002 -11C,107,MIÉRCOLES,9:00:00,11:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,SUMBA ZHONGOR NANCY PATRICIA,L002 -11C,108,MIÉRCOLES,11:00:00,13:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,BRIONES MORANTE BRIGGETTE MELISSA,L002 -11C,109,MIÉRCOLES,13:00:00,15:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,GONZALEZ PALOMEQUE PATRICIO RAUL,L002 -11C,110,JUEVES,15:00:00,17:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,VERIÑAZ JADÁN HERMAN ISAAC,L002 -11C,111,VIERNES,7:00:00,9:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,BRIONES MORANTE BRIGGETTE MELISSA,L002 -11C,112,VIERNES,9:00:00,11:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,GONZALEZ PALOMEQUE PATRICIO RAUL,L002 -11C,114,VIERNES,13:00:00,15:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
EYAG1040-PRINCIPIOS DE ELECTRÓNICA,BRIONES MORANTE BRIGGETTE MELISSA,L002 -11C,115,VIERNES,15:00:00,17:00:00,EYAG1040,PRINCIPIOS DE ELECTRÓNICA,Práctico,,,,,
